incident_name,incident_is_final,incident_date_last_update,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,County,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_longitude,incident_latitude,incident_type,incident_id,incident_url,incident_date_extinguished,incident_dateonly_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired,Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,Site Latitude,Site Longitude
Fresno June Lightning Complex,Y,2024-07-06T19:16:01Z,2024-06-24T15:01:00Z,CAL FIRE Fresno-Kings Unit,,Fresno,Multiple fires east of the Sanger Area,10616.0,100.0,,,-119.345863,36.78113,Wildfire,220ed40b-e932-487d-a206-fa99fb194849,https://www.fire.ca.gov/incidents/2024/6/24/fresno-june-lightning-complex/,,,2024-06-24,N,True,False,06/24/2024,AirNow,60195001,3,11.3,ug/m3 LC,55,Clovis-Villa,1,100.0,88101,PM2.5 - Local Conditions,,,23420.0,"Fresno, CA",6,California,19,36.819449,-119.716433
Fresno June Lightning Complex,Y,2024-07-06T19:16:01Z,2024-06-24T15:01:00Z,CAL FIRE Fresno-Kings Unit,,Fresno,Multiple fires east of the Sanger Area,10616.0,100.0,,,-119.345863,36.78113,Wildfire,220ed40b-e932-487d-a206-fa99fb194849,https://www.fire.ca.gov/incidents/2024/6/24/fresno-june-lightning-complex/,,,2024-06-24,N,True,False,06/24/2024,AQS,60195025,3,11.2,ug/m3 LC,55,Fresno-Pacific,2,200.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,23420.0,"Fresno, CA",6,California,19,36.72639,-119.733
White Fire,Y,2024-06-26T12:20:03Z,2024-06-24T16:07:29Z,CAL FIRE - Madera - Mariposa - Merced Unit,,Mariposa,"Old Highway South and White Rock Road, near Raymond in Mariposa County ",52.0,100.0,,,-120.00789,37.42087,Wildfire,972ad75a-fadc-4018-945d-6f5e8b10db6b,https://www.fire.ca.gov/incidents/2024/6/24/white-fire/,,,2024-06-24,N,True,False,06/24/2024,AirNow,60431001,3,10.2,ug/m3 LC,53,Yosemite NP-Yosemite Village Vistor Center,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,,,6,California,43,37.748707,-119.587094
Bear Fire,Y,2024-06-25T10:31:21Z,2024-06-24T15:35:50Z,CAL FIRE Madera-Mariposa-Merced Unit,,Mariposa,"Bear Valley Road, Mariposa, CA",19.0,100.0,,,-120.171776,37.557104,Wildfire,dbcdf92c-2be1-4f61-afa7-e0eae6cec5c3,https://www.fire.ca.gov/incidents/2024/6/24/bear-fire/,,,2024-06-24,N,True,False,06/24/2024,AirNow,60431001,3,10.2,ug/m3 LC,53,Yosemite NP-Yosemite Village Vistor Center,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,,,6,California,43,37.748707,-119.587094
Amoruso Fire,Y,2024-06-27T12:23:45Z,2024-06-24T17:07:21Z,CAL FIRE - Nevada - Yuba - Placer Unit,,Placer,"Amoruso Way and Sunset Boulevard West, near Pleasant Grove in Placer County",438.0,100.0,,,-121.3909,38.82437,Wildfire,ce429295-7bae-4567-b520-77c78773ece3,https://www.fire.ca.gov/incidents/2024/6/24/amoruso-fire/,2024-06-25T12:23:37Z,2024-06-25,2024-06-24,N,True,False,06/24/2024,AQS,60610003,1,2.9,ug/m3 LC,16,Auburn-Atwood,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,61,38.93568,-121.09959
Amoruso Fire,Y,2024-06-27T12:23:45Z,2024-06-24T17:07:21Z,CAL FIRE - Nevada - Yuba - Placer Unit,,Placer,"Amoruso Way and Sunset Boulevard West, near Pleasant Grove in Placer County",438.0,100.0,,,-121.3909,38.82437,Wildfire,ce429295-7bae-4567-b520-77c78773ece3,https://www.fire.ca.gov/incidents/2024/6/24/amoruso-fire/,2024-06-25T12:23:37Z,2024-06-25,2024-06-24,N,True,False,06/24/2024,AirNow,60610006,3,4.2,ug/m3 LC,23,Roseville-N Sunrise Ave,1,100.0,88101,PM2.5 - Local Conditions,,,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,61,38.74643,-121.26498
Amoruso Fire,Y,2024-06-27T12:23:45Z,2024-06-24T17:07:21Z,CAL FIRE - Nevada - Yuba - Placer Unit,,Placer,"Amoruso Way and Sunset Boulevard West, near Pleasant Grove in Placer County",438.0,100.0,,,-121.3909,38.82437,Wildfire,ce429295-7bae-4567-b520-77c78773ece3,https://www.fire.ca.gov/incidents/2024/6/24/amoruso-fire/,2024-06-25T12:23:37Z,2024-06-25,2024-06-24,N,True,False,06/24/2024,AQS,60611004,3,6.9,ug/m3 LC,38,Tahoe City-Fairway Drive,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,61,39.1660166666667,-120.148833333333
Amoruso Fire,Y,2024-06-27T12:23:45Z,2024-06-24T17:07:21Z,CAL FIRE - Nevada - Yuba - Placer Unit,,Placer,"Amoruso Way and Sunset Boulevard West, near Pleasant Grove in Placer County",438.0,100.0,,,-121.3909,38.82437,Wildfire,ce429295-7bae-4567-b520-77c78773ece3,https://www.fire.ca.gov/incidents/2024/6/24/amoruso-fire/,2024-06-25T12:23:37Z,2024-06-25,2024-06-24,N,True,False,06/24/2024,AQS,60612003,3,4.4,ug/m3 LC,24,Lincoln-2885 Moore Road,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,61,38.867937000922,-121.338353
1-2 Fire,Y,2024-06-26T12:18:22Z,2024-06-24T17:32:38Z,CAL FIRE - Tuolumne-Calaveras Unit,,San Joaquin,"North Waverly Road and East Flood Road, Linden in San Joaquin County",215.0,100.0,,,-120.956888,38.029246,Wildfire,bda3e0c7-b52b-43ca-9459-54fc1a490bc5,https://www.fire.ca.gov/incidents/2024/6/24/1-2-fire/,,,2024-06-24,N,True,False,06/24/2024,AirNow,60771003,3,5.9,ug/m3 LC,33,Stockton - University Park,1,100.0,88101,PM2.5 - Local Conditions,,,44700.0,"Stockton-Lodi, CA",6,California,77,37.961578,-121.281414
1-2 Fire,Y,2024-06-26T12:18:22Z,2024-06-24T17:32:38Z,CAL FIRE - Tuolumne-Calaveras Unit,,San Joaquin,"North Waverly Road and East Flood Road, Linden in San Joaquin County",215.0,100.0,,,-120.956888,38.029246,Wildfire,bda3e0c7-b52b-43ca-9459-54fc1a490bc5,https://www.fire.ca.gov/incidents/2024/6/24/1-2-fire/,,,2024-06-24,N,True,False,06/24/2024,AQS,60772010,3,6.7,ug/m3 LC,37,Manteca,3,300.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,44700.0,"Stockton-Lodi, CA",6,California,77,37.793392,-121.247874
1-2 Fire,Y,2024-06-26T12:18:22Z,2024-06-24T17:32:38Z,CAL FIRE - Tuolumne-Calaveras Unit,,San Joaquin,"North Waverly Road and East Flood Road, Linden in San Joaquin County",215.0,100.0,,,-120.956888,38.029246,Wildfire,bda3e0c7-b52b-43ca-9459-54fc1a490bc5,https://www.fire.ca.gov/incidents/2024/6/24/1-2-fire/,,,2024-06-24,N,True,False,06/24/2024,AQS,60773005,3,4.8,ug/m3 LC,27,Tracy-Airport,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,44700.0,"Stockton-Lodi, CA",6,California,77,37.682635,-121.442495
Apache Fire,Y,2024-06-29T19:09:23Z,2024-06-24T19:21:07Z,CAL FIRE Butte Unit,,Butte,Apache Hill Road and Crestmont Avenue,691.0,100.0,,,-121.482631,39.418598,Wildfire,31a75af9-c850-423f-9a3e-2d8be2bb5f07,https://www.fire.ca.gov/incidents/2024/6/24/apache-fire/,,,2024-06-24,N,True,False,06/24/2024,AQS,60070008,3,3.8,ug/m3 LC,21,Chico-East Avenue,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,17020.0,"Chico, CA",6,California,7,39.76168,-121.84047
Apache Fire,Y,2024-06-29T19:09:23Z,2024-06-24T19:21:07Z,CAL FIRE Butte Unit,,Butte,Apache Hill Road and Crestmont Avenue,691.0,100.0,,,-121.482631,39.418598,Wildfire,31a75af9-c850-423f-9a3e-2d8be2bb5f07,https://www.fire.ca.gov/incidents/2024/6/24/apache-fire/,,,2024-06-24,N,True,False,06/24/2024,AirNow,60072003,3,3.6,ug/m3 LC,20,Paradise-Clark,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,17020.0,"Chico, CA",6,California,7,39.75786,-121.60791
Apache Fire,Y,2024-06-29T19:09:23Z,2024-06-24T19:21:07Z,CAL FIRE Butte Unit,,Butte,Apache Hill Road and Crestmont Avenue,691.0,100.0,,,-121.482631,39.418598,Wildfire,31a75af9-c850-423f-9a3e-2d8be2bb5f07,https://www.fire.ca.gov/incidents/2024/6/24/apache-fire/,,,2024-06-24,N,True,False,06/24/2024,AirNow,60074001,3,3.9,ug/m3 LC,22,"TRAFFIC, RURAL PAVED ROAD",1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,17020.0,"Chico, CA",6,California,7,39.327563,-121.668811
Lavender Fire,Y,2024-06-26T20:26:47Z,2024-06-25T15:36:37Z,Kern County Fire Department,,Kern,"Highway 46 near Kecks Road, Kecks Corner",110.0,100.0,,,-119.956633,35.61181,Wildfire,f4e5e8d4-2398-42c4-ac64-42750dca4e7f,https://www.fire.ca.gov/incidents/2024/6/25/lavender-fire/,,,2024-06-25,N,False,False,06/25/2024,AQS,60290010,3,12.5,ug/m3 LC,57,Bakersfield-Golden / M St,2,200.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.385574,-119.015009
Lavender Fire,Y,2024-06-26T20:26:47Z,2024-06-25T15:36:37Z,Kern County Fire Department,,Kern,"Highway 46 near Kecks Road, Kecks Corner",110.0,100.0,,,-119.956633,35.61181,Wildfire,f4e5e8d4-2398-42c4-ac64-42750dca4e7f,https://www.fire.ca.gov/incidents/2024/6/25/lavender-fire/,,,2024-06-25,N,False,False,06/25/2024,AQS,60290014,1,8.0,ug/m3 LC,44,Bakersfield-California,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
Lavender Fire,Y,2024-06-26T20:26:47Z,2024-06-25T15:36:37Z,Kern County Fire Department,,Kern,"Highway 46 near Kecks Road, Kecks Corner",110.0,100.0,,,-119.956633,35.61181,Wildfire,f4e5e8d4-2398-42c4-ac64-42750dca4e7f,https://www.fire.ca.gov/incidents/2024/6/25/lavender-fire/,,,2024-06-25,N,False,False,06/25/2024,AQS,60290014,3,9.4,ug/m3 LC,52,Bakersfield-California,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
Lavender Fire,Y,2024-06-26T20:26:47Z,2024-06-25T15:36:37Z,Kern County Fire Department,,Kern,"Highway 46 near Kecks Road, Kecks Corner",110.0,100.0,,,-119.956633,35.61181,Wildfire,f4e5e8d4-2398-42c4-ac64-42750dca4e7f,https://www.fire.ca.gov/incidents/2024/6/25/lavender-fire/,,,2024-06-25,N,False,False,06/25/2024,AQS,60290018,1,7.0,ug/m3 LC,39,Ridgecrest-Ward,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.6429431008838,-117.715066487047
Lavender Fire,Y,2024-06-26T20:26:47Z,2024-06-25T15:36:37Z,Kern County Fire Department,,Kern,"Highway 46 near Kecks Road, Kecks Corner",110.0,100.0,,,-119.956633,35.61181,Wildfire,f4e5e8d4-2398-42c4-ac64-42750dca4e7f,https://www.fire.ca.gov/incidents/2024/6/25/lavender-fire/,,,2024-06-25,N,False,False,06/25/2024,AQS,60290020,3,6.7,ug/m3 LC,37,Mojave-Pat Avenue,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.04944,-118.18893
Lavender Fire,Y,2024-06-26T20:26:47Z,2024-06-25T15:36:37Z,Kern County Fire Department,,Kern,"Highway 46 near Kecks Road, Kecks Corner",110.0,100.0,,,-119.956633,35.61181,Wildfire,f4e5e8d4-2398-42c4-ac64-42750dca4e7f,https://www.fire.ca.gov/incidents/2024/6/25/lavender-fire/,,,2024-06-25,N,False,False,06/25/2024,AQS,60292009,3,6.3,ug/m3 LC,35,Lebec,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,12540.0,"Bakersfield, CA",6,California,29,34.841567,-118.860588
Round Fire,Y,2024-06-26T08:08:08Z,2024-06-25T22:38:03Z,Kern County Fire Department,,Kern,"Round Mountain Road, North of Bakersfield",300.0,100.0,,,-118.93111,35.48989,Wildfire,15fecb82-73d1-4cde-b30b-ce5e14cb8cab,https://www.fire.ca.gov/incidents/2024/6/25/round-fire/,,,2024-06-25,N,False,False,06/25/2024,AQS,60290010,3,12.5,ug/m3 LC,57,Bakersfield-Golden / M St,2,200.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.385574,-119.015009
Round Fire,Y,2024-06-26T08:08:08Z,2024-06-25T22:38:03Z,Kern County Fire Department,,Kern,"Round Mountain Road, North of Bakersfield",300.0,100.0,,,-118.93111,35.48989,Wildfire,15fecb82-73d1-4cde-b30b-ce5e14cb8cab,https://www.fire.ca.gov/incidents/2024/6/25/round-fire/,,,2024-06-25,N,False,False,06/25/2024,AQS,60290014,1,8.0,ug/m3 LC,44,Bakersfield-California,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
Round Fire,Y,2024-06-26T08:08:08Z,2024-06-25T22:38:03Z,Kern County Fire Department,,Kern,"Round Mountain Road, North of Bakersfield",300.0,100.0,,,-118.93111,35.48989,Wildfire,15fecb82-73d1-4cde-b30b-ce5e14cb8cab,https://www.fire.ca.gov/incidents/2024/6/25/round-fire/,,,2024-06-25,N,False,False,06/25/2024,AQS,60290014,3,9.4,ug/m3 LC,52,Bakersfield-California,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,12540.0,"Bakersfield, CA",6,California,29,35.356615,-119.062613
Round Fire,Y,2024-06-26T08:08:08Z,2024-06-25T22:38:03Z,Kern County Fire Department,,Kern,"Round Mountain Road, North of Bakersfield",300.0,100.0,,,-118.93111,35.48989,Wildfire,15fecb82-73d1-4cde-b30b-ce5e14cb8cab,https://www.fire.ca.gov/incidents/2024/6/25/round-fire/,,,2024-06-25,N,False,False,06/25/2024,AQS,60290018,1,7.0,ug/m3 LC,39,Ridgecrest-Ward,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.6429431008838,-117.715066487047
Round Fire,Y,2024-06-26T08:08:08Z,2024-06-25T22:38:03Z,Kern County Fire Department,,Kern,"Round Mountain Road, North of Bakersfield",300.0,100.0,,,-118.93111,35.48989,Wildfire,15fecb82-73d1-4cde-b30b-ce5e14cb8cab,https://www.fire.ca.gov/incidents/2024/6/25/round-fire/,,,2024-06-25,N,False,False,06/25/2024,AQS,60290020,3,6.7,ug/m3 LC,37,Mojave-Pat Avenue,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,12540.0,"Bakersfield, CA",6,California,29,35.04944,-118.18893
Round Fire,Y,2024-06-26T08:08:08Z,2024-06-25T22:38:03Z,Kern County Fire Department,,Kern,"Round Mountain Road, North of Bakersfield",300.0,100.0,,,-118.93111,35.48989,Wildfire,15fecb82-73d1-4cde-b30b-ce5e14cb8cab,https://www.fire.ca.gov/incidents/2024/6/25/round-fire/,,,2024-06-25,N,False,False,06/25/2024,AQS,60292009,3,6.3,ug/m3 LC,35,Lebec,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,12540.0,"Bakersfield, CA",6,California,29,34.841567,-118.860588
Preston Fire,Y,2024-06-27T06:40:53Z,2024-06-25T16:30:19Z,CAL FIRE Sonoma-Lake-Napa Unit,,Sonoma,"North Redwood Highway and Preston Drive, Cloverdale",11.0,100.0,,Northern Sonoma County Fire Protection District,-123.019703,38.845861,Wildfire,26f3518d-8978-4220-b98b-42d51c89ef02,https://www.fire.ca.gov/incidents/2024/6/25/preston-fire/,,,2024-06-25,N,True,False,06/25/2024,AirNow,60970004,3,3.2,ug/m3 LC,18,Sebastopol,1,100.0,88101,PM2.5 - Local Conditions,,,42220.0,"Santa Rosa, CA",6,California,97,38.403765,-122.818294
Anchor Fire,Y,2024-06-26T11:22:42Z,2024-06-25T19:28:04Z,CAL FIRE Fresno-Kings Unit,,Fresno,"Adams Avenue and Anchor Avenue, Orange Cove",12.0,100.0,,,-119.3226,36.631882,Wildfire,5da0884b-54c9-453c-9e71-54faa8ec0993,https://www.fire.ca.gov/incidents/2024/6/25/anchor-fire/,,,2024-06-25,N,True,False,06/25/2024,AQS,60190011,3,7.9,ug/m3 LC,44,Fresno - Garland,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,23420.0,"Fresno, CA",6,California,19,36.78538,-119.77321
Anchor Fire,Y,2024-06-26T11:22:42Z,2024-06-25T19:28:04Z,CAL FIRE Fresno-Kings Unit,,Fresno,"Adams Avenue and Anchor Avenue, Orange Cove",12.0,100.0,,,-119.3226,36.631882,Wildfire,5da0884b-54c9-453c-9e71-54faa8ec0993,https://www.fire.ca.gov/incidents/2024/6/25/anchor-fire/,,,2024-06-25,N,True,False,06/25/2024,AQS,60190500,1,10.2,ug/m3 LC,53,Table Mountain Air Monitoring Site,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,23420.0,"Fresno, CA",6,California,19,36.9851185574381,-119.658339349936
Anchor Fire,Y,2024-06-26T11:22:42Z,2024-06-25T19:28:04Z,CAL FIRE Fresno-Kings Unit,,Fresno,"Adams Avenue and Anchor Avenue, Orange Cove",12.0,100.0,,,-119.3226,36.631882,Wildfire,5da0884b-54c9-453c-9e71-54faa8ec0993,https://www.fire.ca.gov/incidents/2024/6/25/anchor-fire/,,,2024-06-25,N,True,False,06/25/2024,AQS,60192008,3,9.5,ug/m3 LC,52,Huron,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,23420.0,"Fresno, CA",6,California,19,36.198672,-120.101096
Anchor Fire,Y,2024-06-26T11:22:42Z,2024-06-25T19:28:04Z,CAL FIRE Fresno-Kings Unit,,Fresno,"Adams Avenue and Anchor Avenue, Orange Cove",12.0,100.0,,,-119.3226,36.631882,Wildfire,5da0884b-54c9-453c-9e71-54faa8ec0993,https://www.fire.ca.gov/incidents/2024/6/25/anchor-fire/,,,2024-06-25,N,True,False,06/25/2024,AirNow,60192009,3,6.8,ug/m3 LC,38,Tranquillity,1,100.0,88101,PM2.5 - Local Conditions,,,23420.0,"Fresno, CA",6,California,19,36.6342250009037,-120.382331
Anchor Fire,Y,2024-06-26T11:22:42Z,2024-06-25T19:28:04Z,CAL FIRE Fresno-Kings Unit,,Fresno,"Adams Avenue and Anchor Avenue, Orange Cove",12.0,100.0,,,-119.3226,36.631882,Wildfire,5da0884b-54c9-453c-9e71-54faa8ec0993,https://www.fire.ca.gov/incidents/2024/6/25/anchor-fire/,,,2024-06-25,N,True,False,06/25/2024,AQS,60192016,3,11.3,ug/m3 LC,55,Fresno-Foundry,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,23420.0,"Fresno, CA",6,California,19,36.710833,-119.7775
Anchor Fire,Y,2024-06-26T11:22:42Z,2024-06-25T19:28:04Z,CAL FIRE Fresno-Kings Unit,,Fresno,"Adams Avenue and Anchor Avenue, Orange Cove",12.0,100.0,,,-119.3226,36.631882,Wildfire,5da0884b-54c9-453c-9e71-54faa8ec0993,https://www.fire.ca.gov/incidents/2024/6/25/anchor-fire/,,,2024-06-25,N,True,False,06/25/2024,AirNow,60195001,3,11.4,ug/m3 LC,55,Clovis-Villa,1,100.0,88101,PM2.5 - Local Conditions,,,23420.0,"Fresno, CA",6,California,19,36.819449,-119.716433
Anchor Fire,Y,2024-06-26T11:22:42Z,2024-06-25T19:28:04Z,CAL FIRE Fresno-Kings Unit,,Fresno,"Adams Avenue and Anchor Avenue, Orange Cove",12.0,100.0,,,-119.3226,36.631882,Wildfire,5da0884b-54c9-453c-9e71-54faa8ec0993,https://www.fire.ca.gov/incidents/2024/6/25/anchor-fire/,,,2024-06-25,N,True,False,06/25/2024,AQS,60195025,3,9.4,ug/m3 LC,52,Fresno-Pacific,2,200.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,23420.0,"Fresno, CA",6,California,19,36.72639,-119.733
Crabtree Fire,Y,2024-06-26T20:28:37Z,2024-06-25T22:00:46Z,CAL FIRE Tuolumne-Calaveras Unit,,Stanislaus,"Crabtree Road and Warnerville Road, southeast of Oakdale",54.0,100.0,,,-120.596351,37.732422,Wildfire,3ad0f5ed-bb4e-4289-bce3-72a1a843ecb9,https://www.fire.ca.gov/incidents/2024/6/25/crabtree-fire/,,,2024-06-25,N,True,False,06/25/2024,AirNow,60990005,3,6.4,ug/m3 LC,36,Modesto-14th Street,1,100.0,88101,PM2.5 - Local Conditions,,,33700.0,"Modesto, CA",6,California,99,37.642165,-120.994212
Crabtree Fire,Y,2024-06-26T20:28:37Z,2024-06-25T22:00:46Z,CAL FIRE Tuolumne-Calaveras Unit,,Stanislaus,"Crabtree Road and Warnerville Road, southeast of Oakdale",54.0,100.0,,,-120.596351,37.732422,Wildfire,3ad0f5ed-bb4e-4289-bce3-72a1a843ecb9,https://www.fire.ca.gov/incidents/2024/6/25/crabtree-fire/,,,2024-06-25,N,True,False,06/25/2024,AQS,60990006,3,5.4,ug/m3 LC,30,Turlock,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,33700.0,"Modesto, CA",6,California,99,37.488317,-120.836008
Pass Fire,Y,2024-06-26T15:06:11Z,2024-06-26T09:28:05Z,CAL FIRE Santa Clara Unit,,Alameda,"Altamont Pass Road, Altamont",20.0,100.0,,,-121.596245,37.744764,Wildfire,99c744c7-b28d-48d4-a5ce-55fc82f942d4,https://www.fire.ca.gov/incidents/2024/6/26/pass-fire/,,,2024-06-26,N,True,False,06/26/2024,AirNow,60010009,3,2.7,ug/m3 LC,15,Oakland,1,100.0,88101,PM2.5 - Local Conditions,,,41860.0,"San Francisco-Oakland-Hayward, CA",6,California,1,37.743065,-122.169935
Pass Fire,Y,2024-06-26T15:06:11Z,2024-06-26T09:28:05Z,CAL FIRE Santa Clara Unit,,Alameda,"Altamont Pass Road, Altamont",20.0,100.0,,,-121.596245,37.744764,Wildfire,99c744c7-b28d-48d4-a5ce-55fc82f942d4,https://www.fire.ca.gov/incidents/2024/6/26/pass-fire/,,,2024-06-26,N,True,False,06/26/2024,AirNow,60010011,3,4.0,ug/m3 LC,22,Oakland West,1,100.0,88101,PM2.5 - Local Conditions,,,41860.0,"San Francisco-Oakland-Hayward, CA",6,California,1,37.814781,-122.282347
Pass Fire,Y,2024-06-26T15:06:11Z,2024-06-26T09:28:05Z,CAL FIRE Santa Clara Unit,,Alameda,"Altamont Pass Road, Altamont",20.0,100.0,,,-121.596245,37.744764,Wildfire,99c744c7-b28d-48d4-a5ce-55fc82f942d4,https://www.fire.ca.gov/incidents/2024/6/26/pass-fire/,,,2024-06-26,N,True,False,06/26/2024,AirNow,60010013,3,6.8,ug/m3 LC,38,Berkeley- Aquatic Park,1,100.0,88101,PM2.5 - Local Conditions,,,41860.0,"San Francisco-Oakland-Hayward, CA",6,California,1,37.8647670009145,-122.302741
Pass Fire,Y,2024-06-26T15:06:11Z,2024-06-26T09:28:05Z,CAL FIRE Santa Clara Unit,,Alameda,"Altamont Pass Road, Altamont",20.0,100.0,,,-121.596245,37.744764,Wildfire,99c744c7-b28d-48d4-a5ce-55fc82f942d4,https://www.fire.ca.gov/incidents/2024/6/26/pass-fire/,,,2024-06-26,N,True,False,06/26/2024,AirNow,60010015,3,3.0,ug/m3 LC,17,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,,,41860.0,"San Francisco-Oakland-Hayward, CA",6,California,1,37.7012220009132,-121.903019
Basin Fire,Y,2024-07-20T22:10:14Z,2024-06-26T10:29:31Z,Sierra National Forest Service,,Fresno,North of Green Cabin Flat Campground,14023.0,100.0,,,-119.110336,36.868064,Wildfire,9226f0ee-ae1d-4ca7-8a21-9390b6215c85,https://www.fire.ca.gov/incidents/2024/6/26/basin-fire/,2024-07-20T22:10:12Z,2024-07-20,2024-06-26,N,False,False,06/26/2024,AQS,60190011,2,4.2,ug/m3 LC,23,Fresno - Garland,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,23420.0,"Fresno, CA",6,California,19,36.78538,-119.77321
Basin Fire,Y,2024-07-20T22:10:14Z,2024-06-26T10:29:31Z,Sierra National Forest Service,,Fresno,North of Green Cabin Flat Campground,14023.0,100.0,,,-119.110336,36.868064,Wildfire,9226f0ee-ae1d-4ca7-8a21-9390b6215c85,https://www.fire.ca.gov/incidents/2024/6/26/basin-fire/,2024-07-20T22:10:12Z,2024-07-20,2024-06-26,N,False,False,06/26/2024,AQS,60190011,3,4.0,ug/m3 LC,22,Fresno - Garland,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,23420.0,"Fresno, CA",6,California,19,36.78538,-119.77321
Basin Fire,Y,2024-07-20T22:10:14Z,2024-06-26T10:29:31Z,Sierra National Forest Service,,Fresno,North of Green Cabin Flat Campground,14023.0,100.0,,,-119.110336,36.868064,Wildfire,9226f0ee-ae1d-4ca7-8a21-9390b6215c85,https://www.fire.ca.gov/incidents/2024/6/26/basin-fire/,2024-07-20T22:10:12Z,2024-07-20,2024-06-26,N,False,False,06/26/2024,AQS,60190500,1,3.4,ug/m3 LC,19,Table Mountain Air Monitoring Site,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,23420.0,"Fresno, CA",6,California,19,36.9851185574381,-119.658339349936
